ngram,tf_query_peak,tf_peak,tf_corpus,field,P_w,P_w_Given_query_peak,P_w_Given_time,PMI_corpus,PMI_peak,PMI_peak_times_tf_query_peak,PMI_corpus_times_tf_query_peak,LOG_Likelyhood_corpus,LOG_Likelyhood_peak
geweldpleging,1,583,52320,title,1.4622930881094744E-6,1.199184554502938E-4,2.304941061431447E-6,6.357677396044796,5.7011800357337385,0.0,0.0,9.865234375,8.570219039916992
wolk,1,583,184683,title,5.161710137448816E-6,1.199184554502938E-4,2.304941061431447E-6,4.538060769091899,5.7011800357337385,0.0,0.0,6.31494140625,8.570219039916992
promoveert,1,585,29115,title,8.137359185838561E-7,1.199184554502938E-4,2.3128482348840423E-6,7.203277318108061,5.696239294463467,0.0,0.0,11.54052734375,8.56053352355957
diplomatiek,1,589,111390,title,3.113242107884449E-6,1.199184554502938E-4,2.328662581789232E-6,5.267492120966981,5.686408285103774,0.0,0.0,7.72509765625,8.541269302368164
sleep,1,589,121235,title,3.3884002778469445E-6,1.199184554502938E-4,2.328662581789232E-6,5.145305583471451,5.686408285103774,0.0,0.0,7.486328125,8.541269302368164
schaaktoernooi,1,591,18500,title,5.170569978980367E-7,1.199184554502938E-4,2.3365697552418274E-6,7.857514666139206,5.6815177887567,0.0,0.0,12.84228515625,8.531686782836914
onhoudbaar,1,591,208776,title,5.835086042873541E-6,1.199184554502938E-4,2.3365697552418274E-6,4.361155966632843,5.6815177887567,0.0,0.0,5.9775390625,8.531686782836914
nkv,1,593,63710,title,1.7806325046531847E-6,1.199184554502938E-4,2.3444769286944225E-6,6.073520099436678,5.676643814388232,0.0,0.0,9.3046875,8.522136688232422
vraagteken,1,595,27175,title,7.595148063718458E-7,1.199184554502938E-4,2.3523841021470172E-6,7.302759901628207,5.671786250738929,0.0,0.0,11.73876953125,8.512619018554688
poppenkast,1,597,53583,title,1.497592709101108E-6,1.199184554502938E-4,2.3602912755996124E-6,6.323264579964025,5.6669449876694316,0.0,0.0,9.796875,8.503137588500977
bedenkelijk,1,597,212260,title,5.932460452639852E-6,1.199184554502938E-4,2.3602912755996124E-6,4.337279318318473,5.6669449876694316,0.0,0.0,5.931640625,8.503137588500977
vrijdagochtend,1,601,59153,title,1.6532687890087872E-6,1.199184554502938E-4,2.3761056225048023E-6,6.180588598825121,5.657310928223048,0.0,0.0,9.515625,8.484264373779297
berlijnse,1,603,57741,title,1.613804763007056E-6,1.199184554502938E-4,2.3840127959573974E-6,6.21544384346436,5.6525179170341495,0.0,0.0,9.58544921875,8.474874496459961
schotten,1,603,142983,title,3.996235715159728E-6,1.199184554502938E-4,2.3840127959573974E-6,4.907268214385841,5.6525179170341495,0.0,0.0,7.02490234375,8.474874496459961
geweerd,1,609,154200,title,4.309739950047419E-6,1.199184554502938E-4,2.4077343163151825E-6,4.798309076740484,5.638233691027903,0.0,0.0,6.81494140625,8.446901321411133
objectieve,1,617,85495,title,2.3895020559617645E-6,1.199184554502938E-4,2.4393630101255626E-6,5.649199887480304,5.619405429784816,0.0,0.0,8.4697265625,8.410036087036133
ontgelden,1,619,70481,title,1.969875365883866E-6,1.199184554502938E-4,2.447270183578158E-6,5.927805543201263,5.614736509719968,0.0,0.0,9.017578125,8.400897979736328
doeve,1,621,25534,title,7.136504532069442E-7,1.199184554502938E-4,2.4551773570307525E-6,7.392620377665629,5.610082650713753,0.0,0.0,11.91748046875,8.391786575317383
slagveld,1,627,187144,title,5.230492692682712E-6,1.199184554502938E-4,2.4788988773885376E-6,4.518963047076454,5.596210476132196,0.0,0.0,6.2783203125,8.364635467529297
opstappen,1,633,25433,title,7.1082760148869E-7,1.199184554502938E-4,2.5026203977463226E-6,7.398338288857936,5.582470419505892,0.0,0.0,11.927734375,8.337747573852539
milde,1,633,174529,title,4.877915718170078E-6,1.199184554502938E-4,2.5026203977463226E-6,4.619645065271694,5.582470419505892,0.0,0.0,6.47119140625,8.337747573852539
koelen,1,633,195309,title,5.4586964974306835E-6,1.199184554502938E-4,2.5026203977463226E-6,4.457353410658122,5.582470419505892,0.0,0.0,6.16015625,8.337747573852539
opknapbeurt,1,635,17295,title,4.833784204673808E-7,1.199184554502938E-4,2.5105275711989177E-6,7.95468492316995,5.5779193272747065,0.0,0.0,13.0361328125,8.328842163085938
andermans,1,635,64171,title,1.7935170060602655E-6,1.199184554502938E-4,2.5105275711989177E-6,6.063118471440692,5.5779193272747065,0.0,0.0,9.28369140625,8.328842163085938
scheef,1,635,92395,title,2.5823503416642756E-6,1.199184554502938E-4,2.5105275711989177E-6,5.537225155265229,5.5779193272747065,0.0,0.0,8.2509765625,8.328842163085938
bekent,1,635,129287,title,3.613445842553701E-6,1.199184554502938E-4,2.5105275711989177E-6,5.052534624683027,5.5779193272747065,0.0,0.0,7.30615234375,8.328842163085938
geluidsoverlast,1,637,15515,title,4.336291525615156E-7,1.199184554502938E-4,2.518434744651513E-6,8.11137624001416,5.573382546677934,0.0,0.0,13.34716796875,8.319965362548828
prijst,1,647,93633,title,2.616951236983074E-6,1.199184554502938E-4,2.557970611914488E-6,5.518022854233216,5.5509102069417295,0.0,0.0,8.21337890625,8.276008605957031
vondelstraat,1,649,91353,title,2.553227455620505E-6,1.199184554502938E-4,2.565877785367083E-6,5.5535878296585075,5.546457440935097,0.0,0.0,8.283203125,8.267301559448242
flower,1,653,25723,title,7.189328192935782E-7,1.199184554502938E-4,2.581692132272273E-6,7.381981027001604,5.537592927387802,0.0,0.0,11.89599609375,8.249961853027344
symbolisch,1,657,50800,title,1.4198105672010952E-6,1.199184554502938E-4,2.5975064791774627E-6,6.40021143988335,5.528782548611904,0.0,0.0,9.94873046875,8.232738494873047
molukkers,1,659,19594,title,5.476332333413043E-7,1.199184554502938E-4,2.605413652630058E-6,7.774627991491318,5.524397453926184,0.0,0.0,12.67724609375,8.224163055419922
levensgevaar,1,663,163528,title,4.570448473095683E-6,1.199184554502938E-4,2.6212279995352478E-6,4.713574160382603,5.515667048821648,0.0,0.0,6.6513671875,8.207098007202148
oefent,1,665,142097,title,3.97147287731445E-6,1.199184554502938E-4,2.629135172987843E-6,4.9162357457576356,5.511321578545683,0.0,0.0,7.04248046875,8.198604583740234
terrorist,1,667,16949,title,4.737080571553418E-7,1.199184554502938E-4,2.637042346440438E-6,7.983839780781707,5.506989157749651,0.0,0.0,13.09375,8.190135955810547
verbeten,1,667,73357,title,2.0502567672868258E-6,1.199184554502938E-4,2.637042346440438E-6,5.870105297042997,5.506989157749651,0.0,0.0,8.904296875,8.190135955810547
nora,1,667,121845,title,3.4054491842641232E-6,1.199184554502938E-4,2.637042346440438E-6,5.138064791779179,5.506989157749651,0.0,0.0,7.47314453125,8.190135955810547
afgang,1,669,26593,title,7.432484727082427E-7,1.199184554502938E-4,2.6449495198930332E-6,7.333993397707612,5.502669708292775,0.0,0.0,11.80029296875,8.181695938110352
emotie,1,671,89665,title,2.5060494981906735E-6,1.199184554502938E-4,2.652856693345628E-6,5.580494986074861,5.498363152734051,0.0,0.0,8.33544921875,8.17327880859375
krans,1,677,283817,title,7.932408971482544E-6,1.199184554502938E-4,2.676578213703413E-6,3.9181508358185013,5.485520085359237,0.0,0.0,5.1416015625,8.148178100585938
verkeersbureau,1,679,36911,title,1.03162653240078E-6,1.199184554502938E-4,2.684485387156008E-6,6.8609891129928045,5.481264344689503,0.0,0.0,10.86083984375,8.139867782592773
loze,1,679,52679,title,1.4723267887713877E-6,1.199184554502938E-4,2.684485387156008E-6,6.34781197755694,5.481264344689503,0.0,0.0,9.84521484375,8.139867782592773
houthem,1,679,57924,title,1.6189194349322096E-6,1.199184554502938E-4,2.684485387156008E-6,6.210878704264484,5.481264344689503,0.0,0.0,9.57470703125,8.139867782592773
unifil,1,681,7326,title,2.0475457116762251E-7,1.199184554502938E-4,2.6923925606086033E-6,9.19394233072168,5.4770211209221635,0.0,0.0,15.5068359375,8.131572723388672
lac,1,681,64253,title,1.7958088262671648E-6,1.199184554502938E-4,2.6923925606086033E-6,6.061276120954336,5.4770211209221635,0.0,0.0,9.2802734375,8.131572723388672
dammers,1,683,63415,title,1.7723875417137294E-6,1.199184554502938E-4,2.700299734061198E-6,6.080215805253808,5.472790340644146,0.0,0.0,9.31787109375,8.123310089111328
zweep,1,685,175148,title,4.895216165829477E-6,1.199184554502938E-4,2.708206907513793E-6,4.614537327770414,5.468571931086345,0.0,0.0,6.4619140625,8.115072250366211
sotelo,1,691,3609,title,1.0086803813048726E-7,1.199184554502938E-4,2.731928427871578E-6,10.215368888533007,5.455990208545977,0.0,0.0,17.54736328125,8.090497970581055
grachten,1,693,162837,title,4.551135695498519E-6,1.199184554502938E-4,2.7398356013241734E-6,4.719683294406742,5.451820566797018,0.0,0.0,6.66357421875,8.082353591918945
knel,1,697,47765,title,1.3349852705189039E-6,1.199184554502938E-4,2.7556499482293632E-6,6.4890860722705135,5.443517263065811,0.0,0.0,10.125,8.066137313842773
btj,1,697,245367,title,6.857768886662031E-6,1.199184554502938E-4,2.7556499482293632E-6,4.128170611483753,5.443517263065811,0.0,0.0,5.5361328125,8.066137313842773
speelruimte,1,699,35772,title,9.99792590746409E-7,1.199184554502938E-4,2.7635571216819584E-6,6.906209155717917,5.439383463558798,0.0,0.0,10.951171875,8.058065414428711
overgekomen,1,699,125081,title,3.4958922353559094E-6,1.199184554502938E-4,2.7635571216819584E-6,5.1002491834854915,5.439383463558798,0.0,0.0,7.39892578125,8.058065414428711
ether,1,703,37933,title,1.0601904379062824E-6,1.199184554502938E-4,2.7793714685871483E-6,6.821586462586605,5.431151229861701,0.0,0.0,10.78369140625,8.0419921875
welnee,1,709,30016,title,8.389179918328361E-7,1.199184554502938E-4,2.8030929889449333E-6,7.159308203914865,5.418890291694716,0.0,0.0,11.45263671875,8.018060684204102
hessen,1,717,122395,title,3.420821149066497E-6,1.199184554502938E-4,2.8347216827553135E-6,5.131567218787559,5.40270280023233,0.0,0.0,7.4599609375,7.986467361450195
diepste,1,719,200708,title,5.60959329373617E-6,1.199184554502938E-4,2.8426288562079082E-6,4.418013719910203,5.398684148494937,0.0,0.0,6.08544921875,7.978628158569336
lekkage,1,725,41108,title,1.1489285983563509E-6,1.199184554502938E-4,2.8663503765656937E-6,6.705620753747393,5.386694924031936,0.0,0.0,10.55322265625,7.955236434936523
dagvaarding,1,725,233456,title,6.524868027096435E-6,1.199184554502938E-4,2.8663503765656937E-6,4.199961174557,5.386694924031936,0.0,0.0,5.67138671875,7.955236434936523
traint,1,727,33965,title,9.492886991138819E-7,1.199184554502938E-4,2.8742575500182884E-6,6.980991082694516,5.3827205550146395,0.0,0.0,11.099609375,7.947484970092773
mysterie,1,727,113574,title,3.174282782663331E-6,1.199184554502938E-4,2.8742575500182884E-6,5.239479239230448,5.3827205550146395,0.0,0.0,7.669921875,7.947484970092773
kondigen,1,729,130159,title,3.637817394022192E-6,1.199184554502938E-4,2.8821647234708836E-6,5.042836769925227,5.378757104607299,0.0,0.0,7.287109375,7.939750671386719
klaagt,1,729,178102,title,4.9777775913316826E-6,1.199184554502938E-4,2.8821647234708836E-6,4.590408124689883,5.378757104607299,0.0,0.0,6.41552734375,7.939750671386719
enden,1,729,187457,title,5.239240738106608E-6,1.199184554502938E-4,2.8821647234708836E-6,4.516552142391813,5.378757104607299,0.0,0.0,6.2734375,7.939750671386719
concessie,1,729,531746,title,1.4861783265096724E-5,1.199184554502938E-4,2.8821647234708836E-6,3.0123745662792594,5.378757104607299,0.0,0.0,3.49658203125,7.939750671386719
uitwisseling,1,731,155394,title,4.343111088182028E-6,1.199184554502938E-4,2.8900718969234787E-6,4.787181041834401,5.374804512981797,0.0,0.0,6.79296875,7.932043075561523
rechtshulp,1,733,13929,title,3.893019958768515E-7,1.199184554502938E-4,2.8979790703760734E-6,8.266948250142423,5.3708627208004245,0.0,0.0,13.65771484375,7.924354553222656
onaanvaardbare,1,733,24899,title,6.959028211169305E-7,1.199184554502938E-4,2.8979790703760734E-6,7.428952135310787,5.3708627208004245,0.0,0.0,11.9892578125,7.924354553222656
hoofdpijn,1,735,261768,title,7.316160877068825E-6,1.199184554502938E-4,2.9058862438286686E-6,4.034823097128168,5.3669316692105085,0.0,0.0,5.3603515625,7.916690826416016
kerkgebouw,1,735,263938,title,7.376810265470919E-6,1.199184554502938E-4,2.9058862438286686E-6,4.022912766945446,5.3669316692105085,0.0,0.0,5.33740234375,7.916690826416016
lectuur,1,735,333824,title,9.330055960341308E-6,1.199184554502938E-4,2.9058862438286686E-6,3.6840241621991616,5.3669316692105085,0.0,0.0,4.70654296875,7.916690826416016
greetje,1,737,47797,title,1.3358796393801329E-6,1.199184554502938E-4,2.9137934172812638E-6,6.488119867230143,5.363011299839165,0.0,0.0,10.12353515625,7.9090423583984375
misbruikt,1,739,88516,title,2.4739360662671685E-6,1.199184554502938E-4,2.9217005907338585E-6,5.599101679037744,5.359101554788083,0.0,0.0,8.37255859375,7.901420593261719
hoensbroekse,1,747,13658,title,3.817278095833181E-7,1.199184554502938E-4,2.9533292845442387E-6,8.295293697859783,5.343567676145,0.0,0.0,13.71435546875,7.871133804321289
verbrugh,1,753,17985,title,5.026632490376318E-7,1.199184554502938E-4,2.9770508049020237E-6,7.8982457774074994,5.332026054262304,0.0,0.0,12.923828125,7.848634719848633
kimbria,1,757,77369,title,2.162388263263416E-6,1.199184554502938E-4,2.9928651518072136E-6,5.793284309851227,5.324382618948505,0.0,0.0,8.75341796875,7.833740234375
sympathiek,1,759,157923,title,4.413794177246035E-6,1.199184554502938E-4,3.0007723252598087E-6,4.763890540526116,5.320576033518769,0.0,0.0,6.74853515625,7.826320648193359
invallen,1,763,146895,title,4.105572308444978E-6,1.199184554502938E-4,3.0165866721649986E-6,4.868326551599367,5.312992862099705,0.0,0.0,6.94970703125,7.811546325683594
woedende,1,767,112811,title,3.152957675128401E-6,1.199184554502938E-4,3.032401019070189E-6,5.249204092769897,5.305449341431299,0.0,0.0,7.6884765625,7.796852111816406
utrechts,1,771,66255,title,1.8517627781478065E-6,1.199184554502938E-4,3.048215365975379E-6,6.017010603781571,5.297945059019199,0.0,0.0,9.19384765625,7.782230377197266
heropend,1,771,107742,title,3.0112840577043388E-6,1.199184554502938E-4,3.048215365975379E-6,5.315531090904628,5.297945059019199,0.0,0.0,7.81787109375,7.782230377197266
sneeuwbui,1,777,20787,title,5.809764224489994E-7,1.199184554502938E-4,3.071936886333164E-6,7.6893583748088155,5.286761320526523,0.0,0.0,12.5068359375,7.760448455810547
beieren,1,781,208469,title,5.8265056916111246E-6,1.199184554502938E-4,3.087751233238354E-6,4.363278975692168,5.279353370792258,0.0,0.0,5.98095703125,7.746021270751953
spant,1,783,78323,title,2.189051634938807E-6,1.199184554502938E-4,3.095658406690949E-6,5.775603911440811,5.275663611643193,0.0,0.0,8.71826171875,7.738836288452148
vuurwapen,1,785,52582,title,1.4696157331607873E-6,1.199184554502938E-4,3.103565580143544E-6,6.350470919778257,5.271983265155246,0.0,0.0,9.85107421875,7.731672286987305
belanden,1,789,71513,title,1.9987187616585027E-6,1.199184554502938E-4,3.119379927048734E-6,5.906834410643821,5.264650618920776,0.0,0.0,8.9755859375,7.71739387512207
wegdek,1,795,90641,title,2.533327748458159E-6,1.199184554502938E-4,3.143101447406519E-6,5.564876159051106,5.253721058762519,0.0,0.0,8.30517578125,7.696125030517578
profijt,1,795,129589,title,3.6218864486815498E-6,1.199184554502938E-4,3.143101447406519E-6,5.04916857993577,5.253721058762519,0.0,0.0,7.30029296875,7.696125030517578
pleegde,1,801,124239,title,3.4723591546948205E-6,1.199184554502938E-4,3.166822967764304E-6,5.109993719364585,5.242873676525523,0.0,0.0,7.41796875,7.675012588500977
consulaat,1,801,180824,title,5.053854842589977E-6,1.199184554502938E-4,3.166822967764304E-6,4.568525668758657,5.242873676525523,0.0,0.0,6.37353515625,7.675012588500977
langen,1,801,1257011,title,3.513223426944913E-5,1.199184554502938E-4,3.166822967764304E-6,1.7711864723866189,5.242873676525523,0.0,0.0,1.50244140625,7.675012588500977
rectificatie,1,803,79079,title,2.2101810992853427E-6,1.199184554502938E-4,3.174730141216899E-6,5.761745309417144,5.23927593141692,0.0,0.0,8.69140625,7.668010711669922
geboeid,1,803,141144,title,3.9448374546659725E-6,1.199184554502938E-4,3.174730141216899E-6,4.925944040547151,5.23927593141692,0.0,0.0,7.0615234375,7.668010711669922
omgebouwd,1,807,44364,title,1.2399306299864052E-6,1.199184554502938E-4,3.190544488122089E-6,6.595650487521841,5.232107245656454,0.0,0.0,10.33544921875,7.654062271118164
beierse,1,807,48086,title,1.3439569081581077E-6,1.199184554502938E-4,3.190544488122089E-6,6.47942301524559,5.232107245656454,0.0,0.0,10.10546875,7.654062271118164
vastgelopen,1,809,34312,title,9.589870114528342E-7,1.199184554502938E-4,3.198451661574684E-6,6.966326715794686,5.228536216504256,0.0,0.0,11.06982421875,7.647115707397461
invaliden,1,809,88724,title,2.479749463865157E-6,1.199184554502938E-4,3.198451661574684E-6,5.595715527985341,5.228536216504256,0.0,0.0,8.3662109375,7.647115707397461
opkomende,1,809,109283,title,3.0543535081778996E-6,1.199184554502938E-4,3.198451661574684E-6,5.295042848332258,5.228536216504256,0.0,0.0,7.77880859375,7.647115707397461
analyses,1,813,44222,title,1.2359618681647014E-6,1.199184554502938E-4,3.214266008479874E-6,6.600275662408858,5.221420566859209,0.0,0.0,10.3447265625,7.633272171020508
geestelijken,1,813,458451,title,1.281325933747853E-5,1.199184554502938E-4,3.214266008479874E-6,3.2263442975617806,5.221420566859209,0.0,0.0,3.87548828125,7.633272171020508
luitenant,1,813,1689755,title,4.72270079720647E-5,1.199184554502938E-4,3.214266008479874E-6,1.344369663857858,5.221420566859209,0.0,0.0,0.93994140625,7.633272171020508
bossche,1,823,165208,title,4.6174028383102076E-6,1.199184554502938E-4,3.2538018757428494E-6,4.698828292761014,5.2037834885126095,0.0,0.0,6.62353515625,7.598972320556641
bewaker,1,825,83478,title,2.333128868677422E-6,1.199184554502938E-4,3.261709049195444E-6,5.683643900645695,5.200281799801058,0.0,0.0,8.5380859375,7.592164993286133
volgelingen,1,825,205493,title,5.7433293875168245E-6,1.199184554502938E-4,3.261709049195444E-6,4.384022591820244,5.200281799801058,0.0,0.0,6.0205078125,7.592164993286133
twijfelachtig,1,827,223343,title,6.242219517921146E-6,1.199184554502938E-4,3.2696162226480393E-6,4.263850803486324,5.19678858976296,0.0,0.0,5.79248046875,7.585371017456055
timmeren,1,829,87669,title,2.450263240471512E-6,1.199184554502938E-4,3.2775233961006344E-6,5.6129731449806854,5.193303817438487,0.0,0.0,8.3994140625,7.5785980224609375
urgent,1,829,113438,title,3.170481715003107E-6,1.199184554502938E-4,3.2775233961006344E-6,5.241207839912651,5.193303817438487,0.0,0.0,7.6728515625,7.5785980224609375
gooiden,1,835,48196,title,1.3470313011185824E-6,1.199184554502938E-4,3.3012449164584195E-6,6.476126521123234,5.18289972157282,0.0,0.0,10.09912109375,7.558370590209961
burgerij,1,837,429896,title,1.2015174873966183E-5,1.199184554502938E-4,3.3091520899110146E-6,3.3191241552754036,5.179448296383889,0.0,0.0,4.0419921875,7.551660537719727
doorbroken,1,845,60172,title,1.6817488474335493E-6,1.199184554502938E-4,3.3407807837213944E-6,6.155947626944851,5.1657245777646885,0.0,0.0,9.4658203125,7.524990081787109
onlusten,1,845,340369,title,9.512982341489558E-6,1.199184554502938E-4,3.3407807837213944E-6,3.656012196223557,5.1657245777646885,0.0,0.0,4.65576171875,7.524990081787109
laurens,1,851,140739,title,3.933518098766042E-6,1.199184554502938E-4,3.3645023040791794E-6,4.93008967468338,5.155516787248274,0.0,0.0,7.06982421875,7.505159378051758
bemiddelt,1,857,21086,title,5.893331814961081E-7,1.199184554502938E-4,3.3882238244369644E-6,7.668754494071877,5.145380714821737,0.0,0.0,12.46630859375,7.485469818115234
vernieling,1,859,205311,title,5.738242664618584E-6,1.199184554502938E-4,3.3961309978895596E-6,4.385300916834709,5.142017787795769,0.0,0.0,6.02392578125,7.478940963745117
zuidamerikaanse,1,861,44459,title,1.2425857875431791E-6,1.199184554502938E-4,3.4040381713421547E-6,6.592564438161993,5.13866268153739,0.0,0.0,10.32958984375,7.472423553466797
waarneming,1,863,599014,title,1.6741858407507813E-5,1.199184554502938E-4,3.4119453447947495E-6,2.8405221202906503,5.135315359755278,0.0,0.0,3.19873046875,7.465923309326172
duikboten,1,869,25347,title,7.084239851741371E-7,1.199184554502938E-4,3.4356668651525345E-6,7.40322493289646,5.125319742119835,0.0,0.0,11.9375,7.446510314941406
blunder,1,869,58477,title,1.6343752468153238E-6,1.199184554502938E-4,3.4356668651525345E-6,6.197170637152357,5.125319742119835,0.0,0.0,9.5478515625,7.446510314941406
kapitalisme,1,871,232795,title,6.506393720306673E-6,1.199184554502938E-4,3.4435740386051297E-6,4.20405176979822,5.122003200335371,0.0,0.0,5.6796875,7.440073013305664
gruno,1,873,123498,title,3.4516489257519857E-6,1.199184554502938E-4,3.451481212057725E-6,5.118624163855099,5.118694265304793,0.0,0.0,7.43505859375,7.433652877807617
manen,1,873,178705,title,4.994630854560467E-6,1.199184554502938E-4,3.451481212057725E-6,4.5855318417814,5.118694265304793,0.0,0.0,6.40625,7.433652877807617
woningvereniging,1,875,17319,title,4.840491971133025E-7,1.199184554502938E-4,3.4593883855103195E-6,7.9526843057013,5.115392902214545,0.0,0.0,13.03125,7.427238464355469
afschaffen,1,879,96670,title,2.701832431719092E-6,1.199184554502938E-4,3.47520273241551E-6,5.471971695227225,5.108812753790829,0.0,0.0,8.12353515625,7.414470672607422
zeepost,1,881,59816,title,1.6717989938523763E-6,1.199184554502938E-4,3.4831099058681046E-6,6.164508498725603,5.105533900013821,0.0,0.0,9.4833984375,7.408105850219727
gewonde,1,887,238687,title,6.671069386880469E-6,1.199184554502938E-4,3.50683142622589E-6,4.167991849290811,5.095741814633172,0.0,0.0,5.611328125,7.38909912109375
strop,1,889,120159,title,3.358327124888118E-6,1.199184554502938E-4,3.5147385996784848E-6,5.158167130528639,5.092492500104466,0.0,0.0,7.51220703125,7.3827972412109375
heropening,1,891,165108,title,4.614607935618867E-6,1.199184554502938E-4,3.52264577313108E-6,4.699701816952977,5.089250487412315,0.0,0.0,6.62451171875,7.376508712768555
raf,1,895,72295,title,2.020574900704787E-6,1.199184554502938E-4,3.53846012003627E-6,5.89114406459575,5.082788236782616,0.0,0.0,8.94580078125,7.363969802856445
storen,1,895,157929,title,4.413961871407515E-6,1.199184554502938E-4,3.53846012003627E-6,4.763835728967244,5.082788236782616,0.0,0.0,6.748046875,7.363969802856445
vorderen,1,897,744963,title,2.0820990936492707E-5,1.199184554502938E-4,3.546367293488865E-6,2.525943068824123,5.079567934014971,0.0,0.0,2.66796875,7.357723236083984
weggehaald,1,899,100030,title,2.7957411621481408E-6,1.199184554502938E-4,3.55427446694146E-6,5.422679098389455,5.076354803419786,0.0,0.0,8.02685546875,7.351491928100586
ruzies,1,903,35715,title,9.98199496212345E-7,1.199184554502938E-4,3.57008881384665E-6,6.90850981555139,5.069949931453376,0.0,0.0,10.955078125,7.339067459106445
neil,1,903,52547,title,1.4686375172188179E-6,1.199184554502938E-4,3.57008881384665E-6,6.35143153632168,5.069949931453376,0.0,0.0,9.85302734375,7.339067459106445
vandalisme,1,907,35595,title,9.94845612982736E-7,1.199184554502938E-4,3.58590316075184E-6,6.913365335627773,5.063573368405713,0.0,0.0,10.9658203125,7.326704025268555
vijzelstraat,1,909,210920,title,5.895008756575886E-6,1.199184554502938E-4,3.593810334204435E-6,4.346415940163045,5.060395624740128,0.0,0.0,5.94921875,7.3205413818359375
uitweg,1,913,211828,title,5.92038647301326E-6,1.199184554502938E-4,3.609624681109625E-6,4.340218540712112,5.054061058950012,0.0,0.0,5.93701171875,7.308261871337891
bloedige,1,917,244103,title,6.822441316643484E-6,1.199184554502938E-4,3.625439028014815E-6,4.135621816196249,5.04775418533918,0.0,0.0,5.55029296875,7.29603385925293
oneens,1,925,62133,title,1.7365568892107412E-6,1.199184554502938E-4,3.657067721825195E-6,6.109680222523416,5.035222553530559,0.0,0.0,9.375,7.271745681762695
martini,1,927,123941,title,3.464030344674625E-6,1.199184554502938E-4,3.66497489527779E-6,5.113458328348411,5.032106580308703,0.0,0.0,7.42529296875,7.265705108642578
werkman,1,927,659434,title,1.8430538613615888E-5,1.199184554502938E-4,3.66497489527779E-6,2.701883568623538,5.032106580308703,0.0,0.0,2.9619140625,7.265705108642578
piraat,1,931,21546,title,6.021897338762755E-7,1.199184554502938E-4,3.68078924218298E-6,7.6376198780444255,5.025894751375439,0.0,0.0,12.404296875,7.253667831420898
wijkraad,1,935,30239,title,8.45150624834526E-7,1.199184554502938E-4,3.6966035890881703E-6,7.148629506279988,5.019709554159235,0.0,0.0,11.43212890625,7.24168586730957
vooruitlopend,1,939,23744,title,6.63621695031945E-7,1.199184554502938E-4,3.71241793599336E-6,7.497476939809438,5.0135507612804595,0.0,0.0,12.125,7.229755401611328
afgeven,1,939,168819,title,4.718326774494522E-6,1.199184554502938E-4,3.71241793599336E-6,4.667634558427,5.0135507612804595,0.0,0.0,6.56298828125,7.229755401611328
rare,1,943,153555,title,4.291712827688271E-6,1.199184554502938E-4,3.7282322828985505E-6,4.804356352422971,5.007418148259138,0.0,0.0,6.826171875,7.2178802490234375
gezegend,1,945,153719,title,4.29629646810207E-6,1.199184554502938E-4,3.7361394563511452E-6,4.802816345724246,5.004361589825802,0.0,0.0,6.8232421875,7.2119598388671875
wallage,1,947,33293,title,9.305069530280721E-7,1.199184554502938E-4,3.7440466298037404E-6,7.0098210606916815,5.001311493465849,0.0,0.0,11.15673828125,7.206052780151367
organiserende,1,947,38427,title,1.0739972572015057E-6,1.199184554502938E-4,3.7440466298037404E-6,6.802919587439881,5.001311493465849,0.0,0.0,10.74658203125,7.206052780151367
politieagenten,1,947,132653,title,3.7075222671442303E-6,1.199184554502938E-4,3.7440466298037404E-6,5.015454538939586,5.001311493465849,0.0,0.0,7.23486328125,7.206052780151367
mishandeld,1,949,227718,title,6.364496510667304E-6,1.199184554502938E-4,3.7519538032563355E-6,4.235863507987638,4.998267831913125,0.0,0.0,5.7392578125,7.200157165527344
voorwaardelijke,1,951,183755,title,5.135773440473175E-6,1.199184554502938E-4,3.7598609767089303E-6,4.545328335570609,4.99523057807367,0.0,0.0,6.3291015625,7.194276809692383
acte,1,953,778005,title,2.1744482683765516E-5,1.199184554502938E-4,3.7677681501615254E-6,2.463332414992726,4.992199705024291,0.0,0.0,2.564453125,7.188409805297852
hansen,1,955,211116,title,5.900486765850914E-6,1.199184554502938E-4,3.7756753236141206E-6,4.345075920599108,4.989175186011124,0.0,0.0,5.947265625,7.182554244995117
ruimt,1,957,70252,title,1.9634750387206957E-6,1.199184554502938E-4,3.7835824970667153E-6,5.9325006389634645,4.9861569944482085,0.0,0.0,9.02685546875,7.17671012878418
voorpagina,1,963,86985,title,2.4311461060627415E-6,1.199184554502938E-4,3.8073040174245003E-6,5.6242732978893315,4.977140121090777,0.0,0.0,8.42138671875,7.15925407409668
stookolie,1,965,54586,title,1.5256255830952556E-6,1.199184554502938E-4,3.8152111908770955E-6,6.296508954975,4.974146976778794,0.0,0.0,9.74462890625,7.153459548950195
verwijdering,1,965,169699,title,4.74292191817832E-6,1.199184554502938E-4,3.8152111908770955E-6,4.660133778581866,4.974146976778794,0.0,0.0,6.54931640625,7.153459548950195
modder,1,965,210683,title,5.888384837197409E-6,1.199184554502938E-4,3.8152111908770955E-6,4.3480379341275395,4.974146976778794,0.0,0.0,5.9521484375,7.153459548950195
beesten,1,965,241065,title,6.737532172880551E-6,1.199184554502938E-4,3.8152111908770955E-6,4.153689639380925,4.974146976778794,0.0,0.0,5.583984375,7.153459548950195
